timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,packets,duration,status_code,label
2026-03-14 14:04:11,192.168.1.19,10.0.0.1,37645,25,ICMP,2624,1,2.04,200,normal
2026-03-14 14:04:21,198.20.70.114,10.0.0.1,3992,868,TCP,62,3,0.0041,403,port_scan
2026-03-14 14:04:31,10.0.0.99,10.0.0.4,3103,22,TCP,346,11,0.77,403,brute_force
2026-03-14 14:04:41,192.168.1.14,10.0.0.3,59438,21,UDP,3192,13,0.493,500,normal
2026-03-14 14:04:51,192.168.1.12,10.0.0.1,12720,21,ICMP,1143,8,4.191,200,normal
2026-03-14 14:05:01,192.241.235.82,10.0.0.5,28819,22,TCP,472,11,1.735,403,brute_force
2026-03-14 14:05:11,192.168.1.12,10.0.0.2,19088,3306,ICMP,1024,2,4.066,404,normal
2026-03-14 14:05:21,192.168.1.1,10.0.0.2,14529,443,TCP,4965,2,2.288,200,normal
2026-03-14 14:05:31,192.168.1.2,10.0.0.4,29791,3306,ICMP,1879,2,0.787,403,normal
2026-03-14 14:05:41,192.168.1.19,10.0.0.3,38869,53,TCP,2572,5,4.93,500,normal
2026-03-14 14:05:51,192.168.1.10,10.0.0.3,5018,22,ICMP,3599,18,2.529,403,normal
2026-03-14 14:06:01,192.241.235.82,10.0.0.5,21912,22,TCP,413,11,0.724,403,brute_force
2026-03-14 14:06:11,192.168.1.18,10.0.0.4,16816,3306,UDP,1282,15,4.582,500,normal
2026-03-14 14:06:21,192.168.1.14,10.0.0.5,35757,22,UDP,2089,9,1.096,200,normal
2026-03-14 14:06:31,45.33.32.156,10.0.0.1,36127,22,TCP,297,5,0.903,403,brute_force
2026-03-14 14:06:41,192.168.1.2,10.0.0.1,13355,3306,UDP,1811,11,1.586,200,normal
2026-03-14 14:06:51,192.168.1.7,10.0.0.1,49971,25,TCP,1775,13,4.584,500,normal
2026-03-14 14:07:01,192.168.1.10,10.0.0.4,31580,53,UDP,2242,12,2.613,404,normal
2026-03-14 14:07:11,192.168.1.16,10.0.0.3,60945,3306,UDP,2663,14,0.324,301,normal
2026-03-14 14:07:21,10.0.0.99,10.0.0.3,37285,856,TCP,58,1,0.0106,403,port_scan
2026-03-14 14:07:31,192.168.1.19,10.0.0.2,33746,53,UDP,4102,16,2.358,403,normal
2026-03-14 14:07:41,192.168.1.18,10.0.0.4,13085,80,ICMP,377,3,4.731,200,normal
2026-03-14 14:07:51,192.241.235.82,10.0.0.2,56241,474,TCP,44,3,0.0084,403,port_scan
2026-03-14 14:08:01,192.168.1.15,10.0.0.3,4985,25,ICMP,4096,1,0.132,500,normal
2026-03-14 14:08:11,192.168.1.1,10.0.0.5,48353,8080,ICMP,2448,1,2.561,404,normal
2026-03-14 14:08:21,172.16.0.5,10.0.0.1,61189,198,TCP,73,1,0.0128,403,port_scan
2026-03-14 14:08:31,192.168.1.9,10.0.0.3,18543,21,TCP,3156,13,2.349,301,normal
2026-03-14 14:08:41,172.16.0.5,10.0.0.3,45853,22,TCP,241,15,1.988,403,brute_force
2026-03-14 14:08:51,192.168.1.2,10.0.0.1,27584,21,UDP,4627,16,0.375,200,normal
2026-03-14 14:09:01,10.0.0.99,10.0.0.4,56423,889,TCP,61,3,0.0489,403,port_scan
2026-03-14 14:09:11,198.20.70.114,10.0.0.1,16081,22,TCP,308,14,1.213,403,brute_force
2026-03-14 14:09:21,192.168.1.3,10.0.0.3,59961,80,TCP,2676,1,4.811,500,normal
2026-03-14 14:09:31,192.168.1.13,10.0.0.1,20637,22,ICMP,2069,19,4.19,404,normal
2026-03-14 14:09:41,192.168.1.18,10.0.0.3,26179,22,ICMP,742,17,3.753,403,normal
2026-03-14 14:09:51,192.168.1.14,10.0.0.2,55987,443,UDP,4979,13,4.848,403,normal
2026-03-14 14:10:01,192.168.1.9,10.0.0.4,33176,3306,UDP,4630,13,2.216,500,normal
2026-03-14 14:10:11,192.168.1.3,10.0.0.5,20381,3306,ICMP,702,3,1.413,404,normal
2026-03-14 14:10:21,172.16.0.5,10.0.0.4,21777,739,TCP,46,1,0.0013,403,port_scan
2026-03-14 14:10:31,192.168.1.12,10.0.0.3,7723,22,TCP,1635,14,2.299,500,normal
2026-03-14 14:10:41,192.168.1.4,10.0.0.1,6897,53,ICMP,862,20,3.03,403,normal
2026-03-14 14:10:51,10.0.0.99,10.0.0.1,20150,80,UDP,151659,4191,0.0094,500,ddos
2026-03-14 14:11:01,172.16.0.5,10.0.0.1,38507,80,TCP,149806,1694,0.0147,500,ddos
2026-03-14 14:11:11,192.168.1.16,10.0.0.2,5170,22,UDP,2360,14,1.569,200,normal
2026-03-14 14:11:21,192.168.1.8,10.0.0.4,39939,3306,UDP,976,5,1.593,404,normal
2026-03-14 14:11:31,192.168.1.13,10.0.0.3,29874,53,UDP,4969,5,1.572,500,normal
2026-03-14 14:11:41,172.16.0.5,10.0.0.4,21614,22,TCP,290,11,1.953,403,brute_force
2026-03-14 14:11:51,192.168.1.16,10.0.0.5,52271,3306,UDP,3180,9,4.101,404,normal
2026-03-14 14:12:01,192.168.1.19,10.0.0.2,39836,22,ICMP,4606,1,4.77,404,normal
2026-03-14 14:12:11,172.16.0.5,10.0.0.4,53301,22,TCP,349,6,1.728,403,brute_force
2026-03-14 14:12:21,192.241.235.82,10.0.0.4,10145,621,TCP,55,2,0.0333,403,port_scan
2026-03-14 14:12:31,192.241.235.82,10.0.0.1,30454,982,TCP,77,2,0.0272,403,port_scan
2026-03-14 14:12:41,192.241.235.82,10.0.0.5,3433,22,TCP,384,13,1.391,403,brute_force
2026-03-14 14:12:51,10.0.0.99,10.0.0.2,44120,22,TCP,381,7,1.47,403,brute_force
2026-03-14 14:13:01,192.168.1.13,10.0.0.3,64313,21,TCP,186,4,1.368,500,normal
2026-03-14 14:13:11,198.20.70.114,10.0.0.5,46090,453,TCP,68,2,0.0202,403,port_scan
2026-03-14 14:13:21,198.20.70.114,10.0.0.5,10903,707,TCP,41,2,0.0061,403,port_scan
2026-03-14 14:13:31,192.168.1.3,10.0.0.1,55505,22,UDP,2655,11,2.331,301,normal
2026-03-14 14:13:41,192.168.1.12,10.0.0.4,7421,25,ICMP,3806,11,0.429,200,normal
2026-03-14 14:13:51,10.0.0.99,10.0.0.1,56675,703,TCP,46,3,0.0402,403,port_scan
2026-03-14 14:14:01,172.16.0.5,10.0.0.5,12456,22,TCP,482,7,0.996,403,brute_force
2026-03-14 14:14:11,192.168.1.15,10.0.0.2,53305,21,ICMP,1611,6,3.238,404,normal
2026-03-14 14:14:21,192.168.1.7,10.0.0.4,39834,21,UDP,136,7,1.108,200,normal
2026-03-14 14:14:31,192.168.1.18,10.0.0.2,24996,53,TCP,3848,4,1.386,404,normal
2026-03-14 14:14:41,192.168.1.11,10.0.0.5,26493,21,ICMP,1035,12,1.825,404,normal
2026-03-14 14:14:51,192.168.1.10,10.0.0.5,39701,443,ICMP,1197,11,0.678,403,normal
2026-03-14 14:15:01,192.168.1.12,10.0.0.2,34501,21,UDP,4985,5,2.917,404,normal
2026-03-14 14:15:11,192.168.1.18,10.0.0.2,37390,22,UDP,2466,5,1.017,404,normal
2026-03-14 14:15:21,192.168.1.12,10.0.0.1,32783,22,TCP,3245,18,2.577,404,normal
2026-03-14 14:15:31,192.168.1.16,10.0.0.4,47563,25,UDP,1470,3,2.87,301,normal
2026-03-14 14:15:41,192.168.1.9,10.0.0.2,36256,8080,TCP,3846,19,3.738,404,normal
2026-03-14 14:15:51,192.168.1.4,10.0.0.5,8508,8080,ICMP,3105,18,4.131,200,normal
2026-03-14 14:16:01,192.241.235.82,10.0.0.5,15346,871,TCP,46,3,0.0417,403,port_scan
2026-03-14 14:16:11,45.33.32.156,10.0.0.1,30497,539,TCP,62,1,0.0225,403,port_scan
2026-03-14 14:16:21,172.16.0.5,10.0.0.2,54154,22,TCP,379,14,1.449,403,brute_force
2026-03-14 14:16:31,192.168.1.5,10.0.0.2,54339,3306,TCP,4770,12,2.708,500,normal
2026-03-14 14:16:41,192.168.1.11,10.0.0.3,19985,8080,ICMP,880,5,4.818,404,normal
2026-03-14 14:16:51,45.33.32.156,10.0.0.2,46992,22,TCP,267,8,0.719,403,brute_force
2026-03-14 14:17:01,192.168.1.8,10.0.0.4,33101,22,ICMP,2301,14,1.938,200,normal
2026-03-14 14:17:11,192.168.1.3,10.0.0.4,34815,8080,ICMP,3123,15,4.756,403,normal
2026-03-14 14:17:21,192.168.1.3,10.0.0.4,42628,53,TCP,4478,13,1.167,404,normal
2026-03-14 14:17:31,192.241.235.82,10.0.0.1,18622,80,UDP,124342,2383,0.0552,500,ddos
2026-03-14 14:17:41,192.168.1.16,10.0.0.3,59623,80,TCP,915,15,0.18,301,normal
2026-03-14 14:17:51,192.168.1.1,10.0.0.4,14283,22,ICMP,2572,6,4.385,403,normal
2026-03-14 14:18:01,192.168.1.12,10.0.0.3,6425,53,ICMP,1455,2,2.042,403,normal
2026-03-14 14:18:11,172.16.0.5,10.0.0.4,43981,187,TCP,46,1,0.0115,403,port_scan
2026-03-14 14:18:21,192.168.1.19,10.0.0.2,35066,25,TCP,166,11,4.104,404,normal
2026-03-14 14:18:31,192.168.1.16,10.0.0.1,16028,21,TCP,939,4,1.635,403,normal
2026-03-14 14:18:41,192.168.1.5,10.0.0.2,5507,80,ICMP,1444,15,1.821,301,normal
2026-03-14 14:18:51,192.168.1.5,10.0.0.4,41399,25,TCP,810,4,0.786,200,normal
2026-03-14 14:19:01,192.168.1.13,10.0.0.3,64151,21,UDP,1245,8,1.457,200,normal
2026-03-14 14:19:11,192.168.1.10,10.0.0.1,56591,8080,TCP,4341,20,2.597,404,normal
2026-03-14 14:19:21,192.168.1.2,10.0.0.2,33456,21,TCP,2074,16,3.227,200,normal
2026-03-14 14:19:31,192.168.1.1,10.0.0.3,62229,53,TCP,3268,19,2.162,500,normal
2026-03-14 14:19:41,192.168.1.16,10.0.0.1,2117,443,TCP,2247,7,0.295,200,normal
2026-03-14 14:19:51,192.241.235.82,10.0.0.5,19799,22,TCP,456,11,1.135,403,brute_force
2026-03-14 14:20:01,192.168.1.18,10.0.0.5,41397,22,UDP,784,10,0.487,301,normal
2026-03-14 14:20:11,172.16.0.5,10.0.0.5,22437,22,TCP,400,14,1.451,403,brute_force
2026-03-14 14:20:21,10.0.0.99,10.0.0.1,21351,80,UDP,112557,1237,0.0252,500,ddos
2026-03-14 14:20:31,10.0.0.99,10.0.0.4,41151,22,TCP,228,9,1.499,403,brute_force
2026-03-14 14:20:41,192.168.1.6,10.0.0.1,1854,22,ICMP,192,6,2.532,403,normal
2026-03-14 14:20:51,192.168.1.9,10.0.0.2,25394,22,ICMP,2301,4,3.88,200,normal
2026-03-14 14:21:01,192.168.1.14,10.0.0.3,35355,443,UDP,4823,3,2.531,500,normal
2026-03-14 14:21:11,192.168.1.16,10.0.0.5,11960,53,TCP,2189,4,4.482,200,normal
2026-03-14 14:21:21,192.168.1.17,10.0.0.1,3910,80,TCP,476,16,1.883,301,normal
2026-03-14 14:21:31,192.168.1.2,10.0.0.5,53656,21,TCP,2736,8,2.14,403,normal
2026-03-14 14:21:41,192.168.1.3,10.0.0.5,25456,443,ICMP,531,6,1.194,500,normal
2026-03-14 14:21:51,192.241.235.82,10.0.0.1,58498,22,TCP,438,9,1.66,403,brute_force
2026-03-14 14:22:01,192.168.1.3,10.0.0.5,30957,80,UDP,1743,10,2.863,403,normal
2026-03-14 14:22:11,172.16.0.5,10.0.0.4,25159,1011,TCP,52,3,0.0451,403,port_scan
2026-03-14 14:22:21,172.16.0.5,10.0.0.2,1441,840,TCP,41,1,0.0275,403,port_scan
2026-03-14 14:22:31,192.168.1.1,10.0.0.3,1119,21,ICMP,2619,4,1.105,301,normal
2026-03-14 14:22:41,192.168.1.2,10.0.0.2,47662,8080,TCP,459,8,4.497,500,normal
2026-03-14 14:22:51,192.168.1.12,10.0.0.4,64892,443,ICMP,882,17,0.754,404,normal
2026-03-14 14:23:01,192.168.1.19,10.0.0.1,29531,22,TCP,2489,9,4.269,404,normal
2026-03-14 14:23:11,45.33.32.156,10.0.0.3,30695,557,TCP,54,1,0.0472,403,port_scan
2026-03-14 14:23:21,192.168.1.19,10.0.0.1,11208,443,TCP,3782,15,1.639,200,normal
2026-03-14 14:23:31,192.168.1.7,10.0.0.4,21229,25,UDP,1082,3,0.872,403,normal
2026-03-14 14:23:41,198.20.70.114,10.0.0.1,3667,80,TCP,135929,1607,0.01,500,ddos
2026-03-14 14:23:51,192.168.1.12,10.0.0.4,34674,80,ICMP,2548,9,4.118,301,normal
2026-03-14 14:24:01,192.168.1.13,10.0.0.4,37458,3306,TCP,3885,4,4.039,301,normal
2026-03-14 14:24:11,192.168.1.2,10.0.0.2,9590,3306,UDP,3149,3,2.953,403,normal
2026-03-14 14:24:21,10.0.0.99,10.0.0.1,5249,22,TCP,301,15,1.165,403,brute_force
2026-03-14 14:24:31,192.168.1.11,10.0.0.1,3822,25,TCP,1476,19,2.222,404,normal
2026-03-14 14:24:41,192.168.1.13,10.0.0.4,12349,53,TCP,1633,9,1.471,301,normal
2026-03-14 14:24:51,192.168.1.8,10.0.0.3,33719,21,ICMP,4024,2,0.53,404,normal
2026-03-14 14:25:01,192.168.1.7,10.0.0.5,17352,80,UDP,3041,16,2.768,404,normal
2026-03-14 14:25:11,192.168.1.19,10.0.0.5,22100,21,UDP,1573,1,1.663,301,normal
2026-03-14 14:25:21,192.168.1.9,10.0.0.1,54019,25,ICMP,3028,19,4.998,301,normal
2026-03-14 14:25:31,192.168.1.8,10.0.0.3,35999,80,TCP,4816,13,1.839,301,normal
2026-03-14 14:25:41,192.168.1.19,10.0.0.3,53859,53,ICMP,331,12,4.743,500,normal
2026-03-14 14:25:51,192.168.1.7,10.0.0.4,36552,8080,TCP,4117,2,0.542,301,normal
2026-03-14 14:26:01,192.168.1.1,10.0.0.5,32349,80,UDP,1750,5,1.77,301,normal
2026-03-14 14:26:11,45.33.32.156,10.0.0.1,2460,22,TCP,275,14,1.557,403,brute_force
2026-03-14 14:26:21,192.168.1.4,10.0.0.5,57428,53,TCP,3160,13,2.971,403,normal
2026-03-14 14:26:31,192.168.1.5,10.0.0.2,49019,21,ICMP,4091,11,0.954,500,normal
2026-03-14 14:26:41,192.168.1.12,10.0.0.2,44640,22,UDP,2613,10,0.724,200,normal
2026-03-14 14:26:51,198.20.70.114,10.0.0.4,56779,22,TCP,490,5,0.773,403,brute_force
2026-03-14 14:27:01,192.168.1.8,10.0.0.5,7846,25,TCP,2812,3,1.266,403,normal
2026-03-14 14:27:11,192.168.1.3,10.0.0.3,30294,80,UDP,1817,8,3.497,403,normal
2026-03-14 14:27:21,192.168.1.4,10.0.0.1,4179,21,UDP,3537,6,4.434,404,normal
2026-03-14 14:27:31,45.33.32.156,10.0.0.1,36808,80,UDP,76588,4394,0.0485,500,ddos
2026-03-14 14:27:41,172.16.0.5,10.0.0.1,11683,80,UDP,69322,4273,0.0847,500,ddos
2026-03-14 14:27:51,192.168.1.11,10.0.0.3,63392,443,TCP,2900,6,4.451,301,normal
2026-03-14 14:28:01,198.20.70.114,10.0.0.1,23171,989,TCP,41,2,0.0472,403,port_scan
2026-03-14 14:28:11,192.168.1.14,10.0.0.2,4533,443,UDP,1783,7,2.105,500,normal
2026-03-14 14:28:21,198.20.70.114,10.0.0.3,44316,577,TCP,59,1,0.0057,403,port_scan
2026-03-14 14:28:31,192.168.1.18,10.0.0.4,11089,80,UDP,131,14,0.529,500,normal
2026-03-14 14:28:41,192.168.1.4,10.0.0.1,14586,22,ICMP,2490,3,2.42,200,normal
2026-03-14 14:28:51,192.168.1.13,10.0.0.4,33077,8080,TCP,4557,13,1.006,404,normal
2026-03-14 14:29:01,192.168.1.15,10.0.0.1,18279,25,UDP,2257,8,4.202,500,normal
2026-03-14 14:29:11,192.168.1.4,10.0.0.1,44811,53,ICMP,3491,19,1.215,200,normal
2026-03-14 14:29:21,198.20.70.114,10.0.0.1,28459,80,UDP,111772,2950,0.0306,500,ddos
2026-03-14 14:29:31,192.168.1.2,10.0.0.5,38459,22,TCP,3778,6,4.75,301,normal
2026-03-14 14:29:41,172.16.0.5,10.0.0.2,3820,22,TCP,416,6,1.982,403,brute_force
2026-03-14 14:29:51,192.168.1.5,10.0.0.5,17924,53,ICMP,648,3,2.002,404,normal
2026-03-14 14:30:01,192.168.1.9,10.0.0.5,31049,80,ICMP,4913,17,3.93,200,normal
2026-03-14 14:30:11,192.168.1.5,10.0.0.5,39554,443,TCP,4709,4,3.95,500,normal
2026-03-14 14:30:21,192.241.235.82,10.0.0.1,18334,80,UDP,177293,3343,0.0613,500,ddos
2026-03-14 14:30:31,192.168.1.9,10.0.0.4,10451,21,TCP,3342,11,3.484,200,normal
2026-03-14 14:30:41,45.33.32.156,10.0.0.3,2349,692,TCP,59,2,0.0147,403,port_scan
2026-03-14 14:30:51,192.168.1.4,10.0.0.2,9831,8080,ICMP,3729,11,1.42,404,normal
2026-03-14 14:31:01,192.168.1.3,10.0.0.2,29972,3306,UDP,4068,17,4.349,200,normal
2026-03-14 14:31:11,192.168.1.6,10.0.0.1,21413,21,TCP,4394,19,0.242,301,normal
2026-03-14 14:31:21,172.16.0.5,10.0.0.1,55876,80,TCP,115402,1135,0.0462,500,ddos
2026-03-14 14:31:31,172.16.0.5,10.0.0.3,25164,22,TCP,437,13,1.095,403,brute_force
2026-03-14 14:31:41,10.0.0.99,10.0.0.2,25433,22,TCP,450,14,1.169,403,brute_force
2026-03-14 14:31:51,192.241.235.82,10.0.0.5,37156,22,TCP,379,10,0.745,403,brute_force
2026-03-14 14:32:01,10.0.0.99,10.0.0.1,19706,80,TCP,151335,1203,0.0171,500,ddos
2026-03-14 14:32:11,192.168.1.7,10.0.0.2,43450,3306,ICMP,1793,9,3.293,500,normal
2026-03-14 14:32:21,192.168.1.1,10.0.0.4,60761,22,ICMP,1518,20,4.024,301,normal
2026-03-14 14:32:31,192.168.1.10,10.0.0.3,28798,21,UDP,3860,9,1.169,403,normal
2026-03-14 14:32:41,192.168.1.13,10.0.0.5,7729,80,ICMP,3165,18,3.272,500,normal
2026-03-14 14:32:51,192.168.1.4,10.0.0.4,5207,53,UDP,2763,9,1.38,403,normal
2026-03-14 14:33:01,192.168.1.17,10.0.0.2,59985,80,ICMP,3410,11,3.436,200,normal
2026-03-14 14:33:11,192.168.1.10,10.0.0.3,60459,21,UDP,3280,2,2.957,500,normal
2026-03-14 14:33:21,45.33.32.156,10.0.0.2,46002,975,TCP,62,3,0.0157,403,port_scan
2026-03-14 14:33:31,192.168.1.18,10.0.0.2,20277,443,UDP,1148,9,3.653,500,normal
2026-03-14 14:33:41,172.16.0.5,10.0.0.3,43913,183,TCP,54,2,0.0119,403,port_scan
2026-03-14 14:33:51,192.241.235.82,10.0.0.1,52672,80,UDP,147434,2067,0.059,500,ddos
2026-03-14 14:34:01,192.168.1.4,10.0.0.4,4541,443,UDP,1693,17,0.687,404,normal
2026-03-14 14:34:11,192.168.1.14,10.0.0.1,58095,22,TCP,1740,11,2.105,500,normal
2026-03-14 14:34:21,192.241.235.82,10.0.0.1,10410,80,UDP,97279,4190,0.009,500,ddos
2026-03-14 14:34:31,192.168.1.6,10.0.0.3,42606,80,TCP,3803,9,1.126,301,normal
2026-03-14 14:34:41,192.168.1.6,10.0.0.4,52483,443,TCP,3652,14,2.077,404,normal
2026-03-14 14:34:51,192.168.1.2,10.0.0.5,14092,53,TCP,2739,17,1.034,200,normal
2026-03-14 14:35:01,192.168.1.8,10.0.0.2,46474,53,UDP,1156,4,1.979,500,normal
2026-03-14 14:35:11,192.168.1.3,10.0.0.1,20566,8080,UDP,4362,20,2.668,404,normal
2026-03-14 14:35:21,172.16.0.5,10.0.0.1,23485,80,UDP,144175,4072,0.0197,500,ddos
2026-03-14 14:35:31,192.241.235.82,10.0.0.1,15993,22,TCP,314,7,0.817,403,brute_force
2026-03-14 14:35:41,192.168.1.17,10.0.0.2,9095,53,ICMP,406,13,4.395,403,normal
2026-03-14 14:35:51,198.20.70.114,10.0.0.1,39947,99,TCP,46,3,0.042,403,port_scan
2026-03-14 14:36:01,192.168.1.4,10.0.0.4,30142,21,TCP,4583,9,2.425,301,normal
2026-03-14 14:36:11,192.168.1.1,10.0.0.3,28606,443,ICMP,4362,9,3.152,301,normal
2026-03-14 14:36:21,192.168.1.4,10.0.0.5,48129,443,UDP,1033,4,2.539,500,normal
2026-03-14 14:36:31,192.168.1.9,10.0.0.5,64798,3306,UDP,3456,10,0.886,500,normal
2026-03-14 14:36:41,192.168.1.7,10.0.0.4,22690,3306,TCP,204,3,4.544,500,normal
2026-03-14 14:36:51,192.168.1.5,10.0.0.1,52111,443,ICMP,929,9,3.257,404,normal
2026-03-14 14:37:01,45.33.32.156,10.0.0.3,31450,22,TCP,225,6,1.72,403,brute_force
2026-03-14 14:37:11,45.33.32.156,10.0.0.1,24631,80,UDP,161672,4025,0.0125,500,ddos
2026-03-14 14:37:21,10.0.0.99,10.0.0.1,1657,80,TCP,94698,2346,0.0364,500,ddos
2026-03-14 14:37:31,192.168.1.9,10.0.0.1,25444,53,TCP,1032,13,2.061,404,normal
2026-03-14 14:37:41,192.168.1.13,10.0.0.4,53446,21,ICMP,1466,4,0.749,200,normal
2026-03-14 14:37:51,172.16.0.5,10.0.0.1,28288,22,TCP,447,14,1.518,403,brute_force
2026-03-14 14:38:01,192.168.1.13,10.0.0.3,41089,80,ICMP,1170,16,4.61,200,normal
2026-03-14 14:38:11,192.241.235.82,10.0.0.1,4036,80,TCP,118580,3682,0.0321,500,ddos
2026-03-14 14:38:21,198.20.70.114,10.0.0.5,48457,459,TCP,61,3,0.0266,403,port_scan
2026-03-14 14:38:31,10.0.0.99,10.0.0.4,44390,510,TCP,70,2,0.0335,403,port_scan
2026-03-14 14:38:41,192.168.1.5,10.0.0.5,59486,80,TCP,1385,17,4.259,404,normal
2026-03-14 14:38:51,10.0.0.99,10.0.0.1,50269,80,UDP,134052,1986,0.0338,500,ddos
2026-03-14 14:39:01,192.168.1.17,10.0.0.2,37101,21,UDP,2025,3,2.35,500,normal
2026-03-14 14:39:11,192.168.1.16,10.0.0.4,21737,443,UDP,245,4,2.077,200,normal
2026-03-14 14:39:21,192.168.1.1,10.0.0.1,52914,8080,ICMP,4706,7,3.308,404,normal
2026-03-14 14:39:31,45.33.32.156,10.0.0.1,54539,22,TCP,314,12,0.998,403,brute_force
2026-03-14 14:39:41,198.20.70.114,10.0.0.4,47990,745,TCP,68,1,0.0058,403,port_scan
2026-03-14 14:39:51,192.168.1.1,10.0.0.3,24298,8080,ICMP,4376,12,3.54,200,normal
2026-03-14 14:40:01,192.241.235.82,10.0.0.1,10228,80,UDP,78039,2041,0.0615,500,ddos
2026-03-14 14:40:11,192.168.1.13,10.0.0.2,30976,3306,ICMP,2868,4,3.81,200,normal
2026-03-14 14:40:21,198.20.70.114,10.0.0.1,51627,22,TCP,430,12,1.488,403,brute_force
2026-03-14 14:40:31,172.16.0.5,10.0.0.4,1308,22,TCP,471,5,1.33,403,brute_force
2026-03-14 14:40:41,192.168.1.19,10.0.0.4,61603,22,ICMP,4839,6,3.679,301,normal
2026-03-14 14:40:51,192.168.1.11,10.0.0.5,58786,21,UDP,2133,9,2.05,403,normal
2026-03-14 14:41:01,192.241.235.82,10.0.0.2,10079,22,TCP,411,14,1.55,403,brute_force
2026-03-14 14:41:11,45.33.32.156,10.0.0.5,57431,643,TCP,75,3,0.0116,403,port_scan
2026-03-14 14:41:21,192.168.1.10,10.0.0.3,61395,22,ICMP,1556,17,2.758,403,normal
2026-03-14 14:41:31,45.33.32.156,10.0.0.5,32505,855,TCP,74,2,0.044,403,port_scan
2026-03-14 14:41:41,192.168.1.1,10.0.0.5,8001,80,UDP,1290,2,3.384,301,normal
2026-03-14 14:41:51,192.168.1.6,10.0.0.3,45810,8080,TCP,608,10,1.1,500,normal
2026-03-14 14:42:01,192.168.1.15,10.0.0.1,41401,3306,ICMP,4697,13,1.264,403,normal
2026-03-14 14:42:11,192.168.1.2,10.0.0.4,26422,21,ICMP,2661,18,0.364,403,normal
2026-03-14 14:42:21,192.168.1.15,10.0.0.2,60759,53,ICMP,4577,20,1.063,301,normal
2026-03-14 14:42:31,192.168.1.6,10.0.0.1,13277,22,ICMP,4309,4,1.948,404,normal
2026-03-14 14:42:41,192.168.1.9,10.0.0.2,11570,8080,TCP,2807,15,3.577,301,normal
2026-03-14 14:42:51,192.168.1.11,10.0.0.5,4356,8080,UDP,4791,18,1.855,403,normal
2026-03-14 14:43:01,192.168.1.6,10.0.0.5,5492,22,UDP,4548,18,2.077,403,normal
2026-03-14 14:43:11,192.168.1.7,10.0.0.3,22720,53,UDP,1889,20,2.699,500,normal
2026-03-14 14:43:21,10.0.0.99,10.0.0.1,8542,80,UDP,166828,1984,0.0905,500,ddos
2026-03-14 14:43:31,192.168.1.8,10.0.0.1,45755,53,UDP,1028,13,1.357,403,normal
2026-03-14 14:43:41,192.168.1.17,10.0.0.3,34729,25,UDP,459,10,4.502,301,normal
2026-03-14 14:43:51,192.168.1.3,10.0.0.1,11994,80,ICMP,636,7,3.385,301,normal
2026-03-14 14:44:01,192.241.235.82,10.0.0.1,55790,80,TCP,103891,3202,0.083,500,ddos
2026-03-14 14:44:11,192.241.235.82,10.0.0.1,43397,80,TCP,90305,1097,0.0465,500,ddos
2026-03-14 14:44:21,192.168.1.3,10.0.0.1,4580,22,UDP,4671,3,2.917,301,normal
2026-03-14 14:44:31,192.241.235.82,10.0.0.4,30588,22,TCP,407,11,0.975,403,brute_force
2026-03-14 14:44:41,192.168.1.4,10.0.0.5,1410,443,ICMP,4897,2,3.534,200,normal
2026-03-14 14:44:51,192.168.1.17,10.0.0.1,20018,8080,ICMP,808,10,3.85,404,normal
2026-03-14 14:45:01,192.168.1.1,10.0.0.4,11268,3306,TCP,3303,18,1.545,301,normal
2026-03-14 14:45:11,192.168.1.12,10.0.0.1,37299,22,TCP,442,1,2.906,404,normal
2026-03-14 14:45:21,192.168.1.3,10.0.0.3,14790,53,TCP,3480,17,0.798,301,normal
2026-03-14 14:45:31,192.168.1.9,10.0.0.2,8535,22,ICMP,4747,2,4.272,500,normal
2026-03-14 14:45:41,192.168.1.18,10.0.0.1,20072,443,UDP,904,7,3.655,404,normal
2026-03-14 14:45:51,45.33.32.156,10.0.0.2,45018,22,TCP,320,6,0.928,403,brute_force
